Month,Cash,Accounts_Receivable,Equipment,Total_Assets,Accounts_Payable,Loans,Equity,Current_Assets,Current_Liabilities,Working_Capital,Total_Debt,Debt_to_Equity,MoM_Change_Total_Assets(%)
January,3200000,5100000,8200000,16500000,4100000,6200000,6200000,8300000,4100000,4200000,10300000,1.661,0
February,3000000,4900000,8200000,16100000,4000000,6100000,6000000,7900000,4000000,3900000,10100000,1.683,-2.42
March,3600000,5400000,8300000,17300000,4200000,6100000,7000000,9000000,4200000,4800000,10300000,1.471,7.45
April,3900000,5600000,8400000,17900000,4300000,6000000,7600000,9500000,9500000,4300000,5200000,1.368,3.47
May,3500000,5300000,8400000,17200000,4400000,6000000,6800000,8800000,8800000,4400000,5800000,0.853,-3.91
June,4200000,5800000,8500000,18500000,4600000,5900000,8000000,10000000,4600000,5400000,10500000,1.313,7.56
July,2600000,6100000,8600000,17300000,5200000,6000000,6100000,8700000,8700000,5200000,11200000,1.836,-6.49
August,4800000,6500000,8700000,20000000,5000000,5800000,9200000,11300000,5000000,6300000,10800000,1.174,15.61
September,2900000,5900000,8700000,17500000,5300000,6000000,6200000,8800000,5300000,3500000,11300000,1.823,-12.50
October,3600000,6200000,8800000,18600000,4900000,5700000,8000000,9800000,4900000,4900000,10600000,1.325,6.29
November,4100000,6500000,8900000,19500000,4800000,5500000,9200000,10600000,4800000,5800000,10300000,1.119,4.84
December,4800000,7000000,9000000,20800000,4700000,5200000,10900000,11800000,4700000,7100000,9900000,0.908,6.67
